User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type,Effective Charging Index,Charge Stress Index,Depth of Discharge Category,Thermal Stress Level,Fast Charging Ratio,Battery Aging Index
User_72,Hyundai Kona,75.0,Station_67,Houston,2024-01-03 23:00:00,2024-01-04 00:36:00,61.13047583037784,0.947277208902377,23.281804960483075,37.14898172847161,Evening,Saturday,34.89904374917877,92.355661174546,58.85531551787028,7.662649708995332,1.0,DC Fast Charger,Long-Distance Traveler,1.1231574265242652,0.972655074194076,Moderate,Cold Stress,0.679486272613669,0.679486272613669
User_73,Hyundai Kona,85.0,Station_343,Chicago,2024-01-04 00:00:00,2024-01-04 02:24:00,22.88203842151127,1.5694707135750048,29.98922250219449,10.709582024361996,Evening,Thursday,15.67448546968074,96.59770241767578,98.47402709278698,19.21316448676773,3.0,DC Fast Charger,Commuter,0.18016414099516756,4.206802235289721,Deep,Low Stress,0.602208846849441,1.806626540548323
User_74,Nissan Leaf,59.83272651224269,Station_413,Los Angeles,2024-01-04 01:00:00,2024-01-04 02:32:00,12.894887186031896,0.5815047780490367,40.88409889822898,15.197334165353636,Night,Friday,31.54918220388392,97.46254098173988,183.1712811493433,28.637604322914584,2.0,Level 1,Long-Distance Traveler,0.3364269796821988,9.711702879828218,Moderate,Low Stress,0.20790957942240706,0.41581915884481413
User_75,Hyundai Kona,85.0,Station_34,Houston,2024-01-04 02:00:00,2024-01-04 04:22:00,69.16916705566726,2.285242161327478,5.557358509328086,20.76646440802641,Afternoon,Wednesday,41.089044871443264,74.39951852877809,276.57481915586186,20.014324466284243,4.0,Level 1,Casual Driver,0.9086560232775224,0.3638455984706188,Moderate,Low Stress,0.13480127057251454,0.5392050822900581
User_76,Nissan Leaf,50.0,Station_97,Los Angeles,2024-01-04 03:00:00,2024-01-04 05:03:00,,3.520690375905822,9.56924507314763,24.79072323320694,Night,Saturday,51.28140347341039,93.19846283246213,171.89615323236094,-5.275727979646041,4.0,Level 1,Commuter,,0.25650217575334094,Moderate,Cold Stress,0.3315533463530438,1.3262133854121751
User_77,Tesla Model 3,100.0,Station_169,San Francisco,2024-01-04 04:00:00,2024-01-04 05:17:00,49.2788373994772,3.865136106678535,49.41151925702685,39.93168076046508,Morning,Tuesday,86.32698824285714,75.50151044016273,246.3443697107785,30.082058806726685,0.0,Level 1,Long-Distance Traveler,-1.177737728244241,0.8794773643470114,Shallow,High Heat Stress,0.17235500946472238,0.0
User_78,BMW i3,75.0,Station_169,New York,2024-01-04 05:00:00,2024-01-04 08:40:00,31.218889683829406,3.340997592022919,30.02591267156402,17.60489531315022,Afternoon,Monday,39.51761676284298,71.27176463552543,242.48556290631956,39.83142977123109,3.0,Level 2,Commuter,0.2942665025716546,0.8029995056354712,Moderate,High Heat Stress,0.09948570903505197,0.29845712710515593
User_79,BMW i3,100.0,Station_151,Houston,2024-01-04 06:00:00,2024-01-04 09:55:00,30.651699818598622,1.0288186666188504,28.522353335495254,39.322054380129146,Evening,Friday,38.12132999285809,81.19721083979802,12.149516678078117,-4.932743443178868,1.0,DC Fast Charger,Casual Driver,0.6916423239429872,0.39719254000570825,Moderate,Cold Stress,0.7433862914177091,0.7433862914177091
User_80,BMW i3,75.0,Station_71,Houston,2024-01-04 07:00:00,2024-01-04 07:41:00,59.9864767329939,3.729365399834844,23.417921150036506,15.683016562744246,Afternoon,Wednesday,88.09676846371462,96.1305685919979,281.763740323611,15.060622448535312,0.0,Level 1,Commuter,2.002153610659645,0.22930603629466564,Shallow,Low Stress,0.2827108867541783,0.0
User_81,Hyundai Kona,48.0506947257829,Station_3,Los Angeles,2024-01-04 08:00:00,2024-01-04 11:05:00,51.67374779364138,0.6917553642371982,46.59567841482084,18.01181177893121,Afternoon,Saturday,55.07217407784221,62.93578010941694,222.2746666893461,2.5542438030517296,7.0,Level 2,Casual Driver,9.499389133580957,0.32523963919909105,Moderate,Cold Stress,0.06681676316037995,0.46771734212265964
User_82,Tesla Model 3,50.0,Station_314,San Francisco,2024-01-04 09:00:00,2024-01-04 12:21:00,35.9072426531086,2.7255608456585247,25.60162087204433,19.2835226965972,Night,Friday,48.88762425560186,43.05075612226932,93.85786768644309,33.076751459606555,6.0,Level 1,Casual Driver,-2.257076572758808,0.3292660060038134,Moderate,High Heat Stress,0.06704768651532707,0.40228611909196244
User_83,Hyundai Kona,85.0,Station_32,Chicago,2024-01-04 10:00:00,2024-01-04 13:20:00,41.60783353260332,0.8070687454194462,,29.532932865621344,Afternoon,Tuesday,54.997649082294174,97.26161624347915,94.645250164602,17.737387789603858,3.0,Level 1,Commuter,1.2198159670543625,,Moderate,Low Stress,0.01466857077341719,0.04400571232025157
User_84,Hyundai Kona,62.0,Station_287,San Francisco,2024-01-04 11:00:00,2024-01-04 13:54:00,32.83295683246542,3.4086383448749484,44.492366139662046,39.67482338466678,Night,Wednesday,26.654722048049937,63.71062691853387,279.8982720475401,5.803389498206,1.0,Level 2,Casual Driver,0.2599391219972171,1.316657282975861,Deep,Cold Stress,0.29456080602625623,0.29456080602625623
User_85,Tesla Model 3,50.0,Station_82,Houston,2024-01-04 12:00:00,2024-01-04 13:09:00,57.92445004054599,1.261117292569857,12.538161906875358,19.81732290839241,Morning,Friday,49.87203405296153,54.26143302124692,64.13545483676491,1.8254496871976087,1.0,Level 1,Casual Driver,10.464087946162989,0.045531349477957714,Moderate,Cold Stress,0.265521811048722,0.265521811048722
User_86,Tesla Model 3,100.0,Station_43,Chicago,2024-01-04 13:00:00,2024-01-04 16:26:00,21.65616411567424,1.8944268875741128,32.95451081519971,18.02550998683417,Afternoon,Wednesday,78.43462826424621,97.7254403635819,170.55772537142218,10.401511433472187,3.0,Level 1,Casual Driver,0.592588438547073,0.4075518427636049,Shallow,Cold Stress,0.18985235029992556,0.5695570508997767
User_87,Tesla Model 3,62.0,Station_391,San Francisco,2024-01-04 14:00:00,2024-01-04 15:54:00,41.01058174547109,3.3669557754635044,45.32010959769544,18.06652173487606,Afternoon,Wednesday,73.62283683904118,83.05427335844938,103.7883061403116,-4.572249344016912,3.0,Level 2,Commuter,1.2914591449863912,0.22550164530645309,Shallow,Cold Stress,0.33766817958767886,1.0130045387630366
User_88,Tesla Model 3,62.0,Station_105,New York,2024-01-04 15:00:00,2024-01-04 16:26:00,79.81869447094793,2.6064796291623145,13.009732230851895,35.97131697104875,Afternoon,Friday,86.11175650087344,69.39563151935643,274.02065391535655,10.69221008986976,2.0,Level 2,Casual Driver,-1.8319544684170304,0.22913940699235597,Shallow,Cold Stress,0.32226806118002127,0.6445361223600425
User_89,BMW i3,85.0,Station_1,Los Angeles,2024-01-04 16:00:00,2024-01-04 17:56:00,33.07294950547435,1.4696595869919784,30.344748445823274,15.55083822587802,Evening,Wednesday,105.03222404185644,83.02347311843918,164.68289235141916,-6.514431826571196,1.0,Level 2,Long-Distance Traveler,-1.0224940284448487,0.24164835441476787,Shallow,Cold Stress,0.23414174575870086,0.23414174575870086
User_90,Chevy Bolt,75.0,Station_61,San Francisco,2024-01-04 17:00:00,2024-01-04 18:53:00,27.84315247164263,2.543139660740745,17.00464384697846,12.278331917423372,Night,Tuesday,47.99218334647701,85.86518688525221,79.354979042724,7.516861653406636,7.0,Level 2,Casual Driver,0.28908026646031915,0.4645797876354162,Moderate,Cold Stress,0.34730851220530345,2.431159585437124
User_91,Chevy Bolt,50.0,Station_270,San Francisco,2024-01-04 18:00:00,2024-01-04 21:41:00,28.440773917754164,1.0796586545757096,42.42512683318396,13.779804175546838,Night,Friday,13.667240803504384,96.3460346157945,398.3647747436511,27.813135549380647,0.0,Level 2,Long-Distance Traveler,0.31861103066098206,18.39776356479543,Deep,Low Stress,0.0823364840147073,0.0
User_92,Tesla Model 3,62.0,Station_180,New York,2024-01-04 19:00:00,2024-01-04 22:52:00,68.57302471319414,2.9303906461796965,5.454692701854564,15.889414479213295,Evening,Saturday,50.31669101477427,93.89345034552564,191.45599448624304,37.89979105281139,4.0,Level 1,Commuter,0.5369982334173293,0.2758196846835441,Moderate,High Heat Stress,0.04476784775909115,0.1790713910363646
User_93,Chevy Bolt,85.0,Station_224,Houston,2024-01-04 20:00:00,2024-01-04 23:34:00,65.431016913359,0.929486553755634,20.27269893513049,10.395657972388529,Night,Sunday,76.46681163744769,75.84995702645678,71.43600424010651,30.199709557192065,6.0,DC Fast Charger,Long-Distance Traveler,-114.11894369676202,0.023730348504051806,Shallow,High Heat Stress,0.9043140194467589,5.425884116680553
User_94,Chevy Bolt,75.0,Station_6,Los Angeles,2024-01-04 21:00:00,2024-01-04 23:30:00,71.61568949106118,3.5150120063589623,31.271844526976924,21.263560509313127,Morning,Friday,51.794505043999976,64.55436324971151,16.681445822961763,-1.7198500093383,3.0,Level 2,Casual Driver,1.5967448217742792,0.19193191971859302,Moderate,Cold Stress,0.022834742435725943,0.06850422730717783
User_95,Tesla Model 3,85.0,Station_103,San Francisco,2024-01-04 22:00:00,2024-01-05 01:51:00,7.930901450146639,2.3423957855284567,44.12212998806049,33.81843011264206,Evening,Tuesday,42.73907176379696,72.96602310099009,55.67750505100865,16.808358267905795,7.0,DC Fast Charger,Casual Driver,0.11201287093348698,1.7070207591721445,Moderate,Low Stress,0.9083868719818244,6.358708103872771
User_96,Chevy Bolt,24.599922148424582,Station_10,Chicago,2024-01-04 23:00:00,2024-01-05 00:43:00,,1.382497912326283,32.43654897645034,38.05802231508733,Night,Tuesday,48.32735368393833,85.0674221187275,,23.398468358721537,5.0,Level 1,Casual Driver,,18.62137550742223,Moderate,Low Stress,0.37464227691798463,1.8732113845899232
User_97,Hyundai Kona,75.0,Station_71,San Francisco,2024-01-05 00:00:00,2024-01-05 02:16:00,55.72920335411825,3.8290118099189465,21.723067323519977,38.093717509092535,Morning,Tuesday,63.40496814289373,68.34785563762274,74.05219273087201,34.66345577088492,0.0,Level 2,Casual Driver,2.94452606768353,0.13425876204692158,Moderate,High Heat Stress,0.01573741626740386,0.0
User_98,Nissan Leaf,85.0,Station_90,Los Angeles,2024-01-05 01:00:00,2024-01-05 03:33:00,31.046574961450595,0.6902816245406431,28.004859152178906,6.254545331359625,Night,Saturday,47.1578609567738,66.19348839519058,,15.627395920888151,7.0,DC Fast Charger,Casual Driver,2.362763140968457,0.6046358059232552,Moderate,Low Stress,0.7710164073434198,5.397114851403939
User_99,Nissan Leaf,62.0,Station_226,San Francisco,2024-01-05 02:00:00,2024-01-05 05:47:00,15.91756323749268,3.348390650345465,17.551626214972885,9.531208380836189,Evening,Saturday,80.19872330540268,73.21652206981314,117.79183997954787,15.435807030838417,0.9252766613340968,DC Fast Charger,Casual Driver,-0.6808447638026733,0.18710341226303676,Shallow,Low Stress,0.610167650697638,0.5645738866915799
User_100,Tesla Model 3,100.0,Station_158,New York,2024-01-05 03:00:00,2024-01-05 05:09:00,50.90348235510272,3.6213171012978576,,28.33888703339029,Night,Sunday,54.44920445667424,60.55781887703402,10.441929226166076,30.044882883320888,7.0,DC Fast Charger,Commuter,2.3011144798087697,,Moderate,High Heat Stress,0.6431565707973218,4.502095995581253
User_101,BMW i3,77.29894528855995,Station_228,San Francisco,2024-01-05 04:00:00,2024-01-05 07:53:00,71.47764853216556,0.6525822262740804,,11.363775646021429,Morning,Sunday,27.575010034358534,53.788025246062965,197.645675922734,28.97677092966469,3.0,DC Fast Charger,Casual Driver,4.178477192334496,,Deep,Low Stress,0.6125716742746937,1.837715022824081
User_102,Tesla Model 3,100.0,Station_405,San Francisco,2024-01-05 05:00:00,2024-01-05 06:12:00,74.15366015953305,4.123064395584728,31.277429485665618,26.00015639782484,Morning,Wednesday,12.95698801764483,52.98996709630494,91.38484095029033,35.79315361674979,0.0,DC Fast Charger,Long-Distance Traveler,0.44925670224450315,1.061742025013159,Deep,High Heat Stress,0.8545641645055122,0.0
User_103,BMW i3,75.0,Station_126,Chicago,2024-01-05 06:00:00,2024-01-05 08:28:00,46.77551047348464,3.1185084418609943,32.080052394592826,18.58840410649021,Morning,Wednesday,77.52375722942914,56.731410370149234,246.2228512697588,27.26694562215317,4.0,Level 2,Long-Distance Traveler,-0.7213866487744093,2.7222964150538034,Shallow,Low Stress,0.016629143620156838,0.06651657448062735
User_104,Nissan Leaf,95.15365777022429,Station_444,New York,2024-01-05 07:00:00,2024-01-05 07:52:00,8.469643800499997,1.9561781679786927,16.0193428037057,31.238397573685155,Night,Thursday,84.39953459357244,73.56686201603071,297.552447455548,22.171767696967564,1.0,Level 2,Long-Distance Traveler,-0.3996880113545821,0.4763833132646564,Shallow,Low Stress,0.059337280384835545,0.059337280384835545
User_105,Tesla Model 3,85.0,Station_209,New York,2024-01-05 08:00:00,2024-01-05 11:04:00,61.697438669843606,2.5255130370658327,30.7839968181946,22.48712027124098,Evening,Sunday,84.2736568755141,57.22115431322493,208.6484695678,28.312156710460712,6.0,Level 2,Commuter,-0.9030464160309167,2.27205578995524,Shallow,Low Stress,0.3946520491835388,2.367912295101233
User_106,Hyundai Kona,62.0,Station_97,San Francisco,2024-01-05 09:00:00,2024-01-05 12:35:00,41.264155052372864,3.6044547433316194,29.081690927779928,29.01626914537352,Night,Sunday,64.41936676135445,73.23718921497326,268.51527775257875,19.63653156666094,6.0,DC Fast Charger,Long-Distance Traveler,1.298290949510015,0.6499731567282157,Moderate,Low Stress,0.69971689165955,4.198301349957299
User_107,Chevy Bolt,85.0,Station_74,Chicago,2024-01-05 10:00:00,2024-01-05 11:06:00,6.503953233800639,1.487800086413389,35.93476782027548,35.24185936463465,Afternoon,Wednesday,67.51829977415198,57.34995235816769,204.7682813822981,35.95974294747681,6.0,DC Fast Charger,Long-Distance Traveler,-0.42991485742085833,0.35943837993842775,Moderate,High Heat Stress,0.7641531692142519,4.584919015285512
User_108,BMW i3,147.39535434081623,Station_115,San Francisco,2024-01-05 11:00:00,2024-01-05 13:43:00,65.89318362199285,3.1462506357761653,24.832132237509622,11.037673144471253,Evening,Tuesday,27.38119597524401,64.70149352773214,74.92331106392334,13.419629558552458,6.0,Level 1,Long-Distance Traveler,0.5611798607147226,0.4997834664966098,Deep,Cold Stress,0.3807247141692956,2.2843482850157737
User_109,Chevy Bolt,50.0,Station_191,San Francisco,2024-01-05 12:00:00,2024-01-05 13:34:00,13.262909019022482,3.069015227098616,47.67047064050836,32.909305411937936,Afternoon,Thursday,24.998949637776327,90.02000106419143,220.6738557070498,31.873334471117047,3.0,DC Fast Charger,Commuter,0.06646389048402002,7.8736249156150615,Deep,High Heat Stress,0.6915192661966489,2.0745577985899466
User_110,Chevy Bolt,85.0,Station_495,Los Angeles,2024-01-05 13:00:00,2024-01-05 15:43:00,,3.292576516552016,49.87870861231868,13.283975908874291,Night,Sunday,59.84918721302196,56.29416194781305,137.13725689509238,0.034127145054283,5.0,Level 1,Long-Distance Traveler,,0.08034077938211982,Moderate,Cold Stress,0.34716731780800886,1.7358365890400442
User_111,Tesla Model 3,62.0,Station_170,Los Angeles,2024-01-05 14:00:00,2024-01-05 17:27:00,27.42595097070096,0.9111517909550064,32.16501549428347,19.78138635678612,Evening,Tuesday,74.64716691235185,10.080074326064254,216.07027782313077,-4.153203087466903,5.0,Level 1,Long-Distance Traveler,-0.4661865411896081,1.1108869206892753,Shallow,Cold Stress,0.18189594225354366,0.9094797112677183
User_112,Chevy Bolt,100.0,Station_307,Chicago,2024-01-05 15:00:00,2024-01-05 15:51:00,7.358446629421065,2.4307933707665974,11.480485862632262,13.786796355374287,Afternoon,Monday,77.48990308717126,71.62801502596717,166.67396698644544,-7.811348601849324,5.0,Level 2,Commuter,-0.5164170591200213,0.019903767757818887,Shallow,Cold Stress,0.2062384114317001,1.0311920571585005
User_113,Hyundai Kona,100.0,Station_448,Houston,2024-01-05 16:00:00,2024-01-05 18:14:00,36.13726899530781,2.4493464545125736,36.3770757935734,7.870917869946003,Night,Sunday,48.61219346503014,95.83119935657344,48.11698069126825,32.30733828974979,1.0,DC Fast Charger,Casual Driver,0.31245556887703246,2.0676771503735107,Moderate,High Heat Stress,0.9718790609370292,0.9718790609370292
User_114,Chevy Bolt,85.0,Station_204,Los Angeles,2024-01-05 17:00:00,2024-01-05 18:57:00,29.16952953646135,1.837402025783315,28.504564541418848,9.16414808014515,Evening,Saturday,64.06837901017158,83.78854260869758,241.99817066158312,42.73966105258837,5.0,DC Fast Charger,Long-Distance Traveler,0.805034921967225,0.3528939940514291,Moderate,High Heat Stress,0.9232481518257668,4.616240759128834
User_115,Tesla Model 3,85.0,Station_56,Houston,2024-01-05 18:00:00,2024-01-05 21:02:00,43.4453789766191,1.4058899107283944,,34.67514514166657,Morning,Friday,55.70562012448279,52.80830822724293,38.19901103771869,19.86952895203637,5.0,Level 1,Casual Driver,-10.665888171548028,,Moderate,Low Stress,0.055860501902525166,0.2793025095126258
User_116,Hyundai Kona,100.0,Station_208,New York,2024-01-05 19:00:00,2024-01-05 21:34:00,26.8691096120868,2.463684938333577,12.051836628241116,17.54159529161413,Morning,Monday,28.17984729471636,54.56240134495012,289.5682377266553,7.791379352167198,3.0,Level 1,Long-Distance Traveler,0.4133817219638874,0.17461961419191943,Deep,Cold Stress,0.011989435949071182,0.03596830784721355
User_117,Nissan Leaf,85.0,Station_41,Los Angeles,2024-01-05 20:00:00,2024-01-05 21:48:00,17.933479173039434,2.7822095659811867,25.58416841581989,25.49744244234459,Morning,Saturday,29.951321951186408,76.87588684727461,104.39786671394216,38.36358111720883,7.0,DC Fast Charger,Commuter,0.13736448393831643,0.9833087472645378,Deep,High Heat Stress,0.9214688307596458,6.4502818153175205
User_118,Chevy Bolt,50.0,Station_32,Los Angeles,2024-01-05 21:00:00,2024-01-05 22:59:00,60.47162634897462,3.1882589503371697,,15.885705152555932,Afternoon,Saturday,74.53957947778017,79.3651156631053,84.37563038980312,32.8361785835511,2.0,Level 1,Casual Driver,3.9305423926010734,,Shallow,High Heat Stress,0.2818723050946587,0.5637446101893174
User_119,Tesla Model 3,50.0,Station_15,Chicago,2024-01-05 22:00:00,2024-01-06 01:49:00,17.704737472368393,3.462571540834156,19.713679937800947,19.91512428981757,Afternoon,Tuesday,47.80623479100282,79.3715143442941,258.64567065665085,-9.34537521505764,7.0,DC Fast Charger,Commuter,0.16198734832599243,0.35210706604449993,Moderate,Cold Stress,0.9570235993959911,6.699165195771938
User_120,Nissan Leaf,63.09631665342351,Station_62,Houston,2024-01-05 23:00:00,2024-01-06 00:20:00,47.71409590115245,1.1768393082458872,,15.35252653215444,Night,Wednesday,49.537602623606446,57.93745966356943,214.4674793692331,34.27808118668334,1.0,DC Fast Charger,Casual Driver,4.826781486943995,,Moderate,High Heat Stress,0.8157368967662603,0.8157368967662603
